,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
342,male,-0.137593359,0.062587358,0.065303832,-0.085413724,-0.062610291,0.026447397,-0.04944405,-0.050904635,0.156961635,0.001338122,0.271466911,0.058125846,-0.153054193,-0.229499921,-0.04106196,0.124838561,-0.156020463,-0.148432061,-0.050931327,-0.042185392,0.009333123,-0.033065502,0.039883927,0.007248186,-0.180887416,-0.408806831,-0.011010971,-0.091422416,0.029747209,-0.139110595,-0.021712463,0.084756583,-0.255249321,-0.107303917,-0.041119486,0.128501877,0.016509028,-0.004141245,0.212085649,0.054437734,-0.174818769,0.085393272,0.027322222,0.286507905,0.197236076,-0.009263281,0.073728189,0.003719031,0.138988972,-0.279418707,0.042270128,0.133871943,0.093718737,0.008461367,0.015727114,-0.109771051,-0.027039139,0.138290703,-0.19227092,0.111703739,-0.005722044,-0.07049074,-0.080449767,-0.004066247,0.147763446,0.114424862,-0.075243786,-0.131374761,0.146304592,-0.03939179,0.00955256,0.103171811,-0.119211502,-0.188481271,-0.300646544,0.116601683,0.359761059,0.096147075,-0.195918262,0.006743167,-0.139219373,0.023477528,0.047583736,-0.025578011,-0.049270235,0.028529275,-0.119424343,0.070624992,0.192840159,0.069188729,-0.043569751,0.228932172,0.044604436,0.070636012,0.032489315,0.118535496,-0.041699909,0.034291618,-0.161532611,0.008337721,0.119563572,-0.073794782,0.056671571,0.074088842,-0.19451414,0.101553559,0.012947494,0.024910083,0.03835167,0.024806818,-0.060144842,-0.030280389,0.125012666,-0.267144054,0.2385405,0.249373004,0.035073023,0.1318582,0.130708545,-0.034010842,0.002536358,-0.061275814,-0.085902706,-0.05844184,0.012815497,-0.012534659,0.060481191,0.056205951
343,male,-0.026795404,0.09803883,-0.019614279,-0.079019807,-0.098643072,0.06760703,-0.036110014,-0.065092042,0.191973701,-0.044079475,0.202801853,-0.042391229,-0.236595333,-0.068080828,-0.021949708,0.029825225,-0.180120662,-0.079507247,-0.167564675,-0.093625218,-0.119029909,-0.066144995,0.028415188,-0.019557804,-0.176084936,-0.337649822,-0.148824006,-0.075270921,0.034632042,-0.156827241,-0.012640177,0.023203768,-0.218921706,-0.153031573,0.030402225,-0.009320715,-0.052803531,-0.005911864,0.228355587,0.01692789,-0.099532083,0.131591991,0.104599223,0.269057214,0.211318046,0.045818999,-0.023286793,-0.006536231,0.152724966,-0.297295958,0.05280162,0.183154389,0.180188894,0.051336758,0.139834583,-0.049576499,-0.009373292,0.132109508,-0.102517776,0.105802469,0.027730195,-0.112680092,-0.028477915,0.002937322,0.154379278,0.116432875,-0.062391516,-0.142926708,0.110439681,-0.14586322,0.019670857,0.062995359,-0.029265003,-0.159526587,-0.303671598,0.085812539,0.387095034,0.159091502,-0.185446113,0.04398068,-0.132699057,-0.075807616,-0.008072589,0.019015172,-0.138437554,-0.031077221,-0.052710019,0.058275852,0.242590964,-0.029207088,-0.000331797,0.200174958,0.02731053,0.056584138,0.060749199,-0.007453494,-0.125776857,-0.112217307,-0.111191213,0.074829623,0.045710355,-0.120363086,-0.005460124,0.056219734,-0.218563586,0.113932572,-0.0116347,-0.12755996,-0.034235716,0.009401776,-0.013660442,-0.009107541,0.177994803,-0.391008645,0.193317026,0.183481723,-0.059129335,0.118829705,0.047913622,-0.009327961,0.015390291,0.060719933,0.004268587,-0.173134565,-0.046804588,-0.03335055,0.017602282,-0.007137845
344,male,-0.058333792,0.110201061,0.098938398,-0.034161836,-0.109027073,0.015202056,-0.078870609,-0.066818431,0.111291498,-0.046227872,0.132485926,-0.039818197,-0.239522576,0.108409807,-0.104635566,0.081074215,-0.220713615,-0.07643611,-0.118287325,-0.092715606,0.043549947,0.131333083,0.013805509,-0.020428725,-0.107068546,-0.29169333,-0.06090093,-0.0934266,0.1004951,-0.131975755,-0.028476167,0.017844951,-0.160359859,-0.042378262,0.046267096,0.01105647,0.030820241,-0.067780241,0.162183419,0.074137911,-0.151182592,0.123994984,0.060670756,0.268839449,0.223350286,0.034719668,-0.003732229,-0.086308487,0.096547022,-0.241848633,0.028126158,0.171550795,0.141045123,0.03831524,0.100871056,-0.185493439,-0.027759746,0.101511866,-0.077824757,0.133143544,0.094955459,-0.049623255,0.032981373,0.007802783,0.101146214,0.038641177,-0.065885514,-0.094461419,0.180002585,-0.108108461,-0.069527715,-0.024395667,-0.111509666,-0.088161349,-0.224103853,0.019922549,0.396140844,0.063115582,-0.211270556,0.041023202,-0.05752179,0.020048266,0.018154636,0.076865464,-0.159058988,-0.055391572,-0.046998192,0.058599483,0.18884626,-0.004720435,0.007446598,0.180422038,0.006152302,-0.0225245,0.097952403,0.047335491,-0.142614096,-0.067647189,-0.130819201,-0.014171757,0.024651051,-0.158815339,-0.01764043,0.19169189,-0.222581923,0.087164856,-0.04362081,-0.107550219,0.018992744,0.073502749,-0.012062358,-0.004664771,0.190152809,-0.198059142,0.190085962,0.242684841,-0.024515534,0.103218384,0.03053204,0.07449244,0.024199635,0.1011822,-0.11021211,-0.16248633,-0.034822784,-0.011286067,-0.067231268,0.030312629
345,male,-0.080965266,0.076674372,0.034396693,-0.043040819,-0.082187667,0.001494525,-0.046925876,-0.171541616,0.126863286,-0.104126468,0.18790184,0.044877507,-0.178291887,-0.033004269,-0.092048973,0.142267466,-0.104353324,-0.117110193,-0.13144967,-0.078516327,-0.094987415,0.036809351,0.028698411,-0.047466759,-0.06492874,-0.324505657,-0.064464942,-0.081463069,0.028277708,-0.025051052,0.099326499,0.016192267,-0.243332073,-0.061590701,0.035724394,0.004050435,-0.093297936,-0.032489691,0.245095238,0.090294518,-0.152757853,0.044605654,0.056351788,0.261329383,0.139703795,0.007334582,0.089288071,-0.084770694,0.162859574,-0.215380862,0.023795551,0.076965839,0.171591446,0.025004376,0.080036893,-0.115943134,0.044997323,0.140189365,-0.199052393,0.143588439,0.087188311,-0.03881643,-0.085493311,0.045313377,0.233405694,0.120647863,-0.077688754,-0.170383602,0.269056469,-0.079876564,-0.021884615,0.060510866,-0.06126621,-0.162712798,-0.241823494,0.059763893,0.35119608,0.093200967,-0.143830627,-0.025733324,-0.100275032,0.018329319,0.010890607,0.026169583,-0.082070105,-0.083766267,-0.035232466,-0.034961801,0.236621007,0.018116951,-0.089433372,0.191900402,-0.007950384,-0.058513869,-0.008727719,0.048283011,-0.169637144,-0.006861951,-0.126503587,-0.066820577,0.076534122,-0.04672163,0.063058794,0.143801689,-0.180430204,0.179685101,-0.099601291,-0.015002439,0.042424049,0.046872243,-0.069712639,-0.01405564,0.12774469,-0.200425029,0.29329595,0.133151397,-0.010383811,0.080747187,0.104061142,0.005917623,0.027781583,0.036701791,-0.157746717,-0.192496181,-0.013480229,-0.036046501,0.032192178,0.033060245
346,male,-0.081138976,0.112712137,0.111491099,-0.04042903,-0.105288595,0.009126263,0.078239396,-0.111510441,0.133812845,-0.066291906,0.206043035,-0.037795417,-0.2360221,-0.100937933,0.015255027,0.145944104,-0.133897021,-0.219020933,-0.152681768,-0.127397344,-0.087284565,0.097843908,-0.062716618,-0.099025846,-0.119730815,-0.384067267,-0.008086868,-0.096924402,0.038175303,-0.153623208,0.074778065,0.076703586,-0.132077605,-0.02525666,0.026837371,0.066344626,-0.096682154,-0.035512932,0.193410054,0.071990073,-0.218958825,0.056835607,0.053379793,0.344828904,0.217325062,-0.050568573,0.02709236,-0.086700305,0.10588567,-0.159683436,0.052898102,0.144041404,0.165343136,0.081528917,0.125034809,-0.072551936,-0.044732329,0.077178903,-0.198707461,0.06656459,0.155739129,-0.098258555,-0.043441072,-0.079871655,0.13480562,0.002967454,-0.08574973,-0.116212927,0.145909265,-0.161289975,-0.1271009,0.008343561,-0.096696906,-0.107100703,-0.292531461,0.069721095,0.318880588,0.076252811,-0.198231712,-0.051319804,0.015823027,-0.028093213,0.070516624,0.125567168,-0.075457692,-0.058147993,-0.027280048,0.012229234,0.170544207,0.01201121,-0.05637436,0.128344923,-0.035000283,-0.063870877,0.01047813,0.006595559,-0.106664464,0.026830075,-0.068913221,-0.046034936,0.012928377,-0.132902473,0.023983968,0.12864995,-0.14757593,0.232502177,-0.012781465,0.029526576,0.017830992,0.005670587,0.019275513,-0.0102867,0.167237014,-0.213331923,0.219280988,0.204438299,-0.039872851,0.079171613,0.027370173,0.038036045,-0.044643071,0.054575451,-0.170781627,-0.090442911,-0.031573717,-0.012303439,0.04064168,0.050239153
347,male,-0.106475152,0.083621606,0.025204368,-0.030530423,-0.093110055,-0.018143814,0.052570939,-0.108042911,0.201876849,-0.077471964,0.149524689,-0.031367805,-0.309905827,0.002966147,-0.025528543,0.109975949,-0.093685716,-0.046743184,-0.176359981,-0.158833638,0.092943467,0.109608062,0.056644697,-0.021367379,-0.173256457,-0.368312359,-0.091848835,-0.073893607,0.031365417,-0.06884338,0.009638869,0.068692647,-0.135715008,-0.100770876,0.021214377,-0.015756531,-0.008920532,-0.076099686,0.161370769,0.053660415,-0.156418264,0.03556899,0.122679755,0.231985509,0.199240118,0.009295801,0.080338597,-0.105152026,0.090466715,-0.242621183,0.03903487,0.047712207,0.059646688,0.06161651,0.250210762,-0.190491736,0.010644478,0.118502006,-0.145406052,0.111825593,0.085569598,-0.045860432,-0.059749436,0.001525901,0.093969576,-0.006809991,-0.074523434,-0.110228315,0.149738684,-0.144341201,-0.019303769,0.080094993,-0.06676317,-0.191111743,-0.302954763,0.089143559,0.394740254,0.167195976,-0.185921848,0.026139332,-0.030116305,0.003875047,0.140343294,0.004987226,-0.063267246,-0.088401496,-0.114799365,0.023295809,0.17960149,0.023837913,-0.054025955,0.27734977,0.034909368,-0.042277165,0.04542435,0.136560991,-0.221785992,-0.015016368,-0.112950094,-0.008455597,0.155602738,-0.147981584,-0.024898011,0.084922478,-0.228752181,0.152414665,-0.069277577,-0.069089249,-0.046016578,-0.059342548,-0.108951584,0.116391547,0.141295776,-0.285976619,0.148726761,0.214676544,-0.043246083,0.168214411,0.040320113,-0.013929825,0.036472637,0.026877448,-0.13687481,-0.161957756,0.019590015,-0.04825712,-0.024880804,0.038601182
348,male,-0.140545353,0.131243899,0.061400548,-0.030208677,-0.12875089,0.00091201,-0.138520002,-0.138142377,0.11734499,-0.116897643,0.226965964,-0.023839293,-0.244112656,-0.022398725,-0.162368119,0.153542891,-0.085084327,-0.163467914,-0.103696324,-0.159011453,0.002050087,0.090655833,0.011335079,0.099253275,-0.047451433,-0.311294734,-0.039359525,-0.143008828,0.053797647,-0.037254944,-0.069032483,-0.034318864,-0.199861526,-0.080706924,0.04766681,0.102238595,-0.123319589,-0.00577382,0.24291265,0.057290994,-0.104687937,0.018496983,0.075499535,0.308843046,0.179303542,0.057841863,0.01818643,-0.037499588,0.10515555,-0.264691204,0.034266211,0.207090482,0.223425299,0.079997987,0.131558865,-0.156501547,0.058289114,0.094811976,-0.175338537,0.119544208,0.010376664,-0.106726572,-0.09302564,0.005138673,0.208725855,0.084195629,-0.054532539,-0.153672203,0.192637175,-0.199124604,-0.056558535,0.156669259,-0.049413599,-0.169254899,-0.214960322,0.011153962,0.417085528,0.192099616,-0.210302234,0.042558938,-0.026825421,-0.044455737,0.068450525,-0.025871906,-0.083463795,-0.02255448,-0.146008715,-0.04076672,0.153853029,-0.032257654,-0.021874797,0.229897574,0.057328064,0.003154068,0.118742242,0.084422544,-0.140002891,-0.07231465,-0.129993305,-0.085614026,0.044147976,-0.087117217,-0.009282835,-0.050520726,-0.182833701,0.107034743,-0.073744439,-0.046116054,-0.075765848,0.012224939,-0.138837948,-0.019962423,0.224675745,-0.249753013,0.190166071,0.183811933,-0.039601088,0.158739597,0.121436268,0.005467653,-0.01598643,-0.084910229,-0.081896365,-0.23707594,-0.011866115,-0.062224898,0.04189983,0.023739291
349,male,-0.219294161,0.112518549,0.080426782,-0.046223797,-0.114550635,-0.092638522,0.064955607,-0.096799463,0.129914969,0.002862019,0.295688272,-0.066368096,-0.264933228,-0.056122195,0.045705933,0.098795116,-0.14810583,-0.081815429,-0.052672386,-0.15726842,0.057877406,-0.042309869,0.06074474,0.079602331,-0.124406733,-0.287127614,-0.098959558,-0.168595523,0.059123695,-0.111893646,0.081076562,0.075318255,-0.209911183,-0.142781377,-0.031163581,-0.016028237,0.042938791,-0.057138644,0.148082703,-0.010415521,-0.084094003,-0.059787825,0.007314242,0.253628761,0.099024802,-0.012977013,0.084062323,0.030318186,0.022445779,-0.179820076,0.031611323,0.037558824,0.183234334,-0.01015503,0.018816315,-0.178886816,0.005947972,0.098641098,-0.167411789,0.158746585,0.079795375,-0.11851795,-0.066058531,0.017835075,0.280161291,0.109092481,-0.072518863,-0.130159616,0.209173203,0.002117172,-0.038183335,0.132471532,-0.174927026,-0.111441106,-0.210913524,0.087121248,0.40375939,0.031901747,-0.227974504,-0.055570766,-0.251804292,0.063427582,-0.053006444,0.02117762,-0.059570268,-0.03360559,-0.176314652,0.013412736,0.153789178,-0.025611514,-0.128760502,0.25055325,0.019553613,0.006552973,0.034635238,-0.002503909,-0.109113008,-0.073755085,-0.067054309,-0.128079638,0.07631775,-0.091317065,-0.065483153,0.118093096,-0.201808602,0.099698097,-0.018273661,0.010550549,-0.08065775,0.03172984,-0.041568197,-0.004811812,0.131272703,-0.234533057,0.180273876,0.206251815,0.032391399,0.123517253,0.001367707,-0.012914916,0.032072142,-0.015902445,-0.076905422,-0.062516905,0.077432945,-0.03829959,0.0156083,0.046889681
350,male,-0.139585003,0.138157025,0.074587129,-0.000472013,-0.014552522,-0.095202044,-0.000784747,-0.208416134,0.16205138,-0.060591958,0.268188775,0.048705317,-0.144178748,-0.216661602,0.028129384,0.10777276,-0.223314077,-0.221841395,-0.028648948,-0.086392388,0.027134422,0.015503475,0.06125262,0.027377825,-0.127986088,-0.391614318,-0.103600934,-0.171748087,0.073600419,-0.077113546,-0.022822056,0.049639925,-0.226306126,-0.065276824,-0.055992067,0.096052401,0.039843366,-0.028341655,0.179821014,0.087395869,-0.172164589,-0.003564831,0.008976106,0.300803274,0.176341221,-0.076783255,0.050260477,0.007535599,0.028323879,-0.153612316,0.08357054,0.14954266,0.255088657,0.051739819,0.009846874,-0.107779056,-0.042269304,0.041593242,-0.196669862,0.070707992,0.082969964,-0.117218785,-0.087083586,0.052381825,0.232395947,0.137456924,-0.095829599,-0.088425614,0.1205054,-0.082329184,-0.100213729,0.014977802,-0.148711994,-0.147498757,-0.284375161,0.133451328,0.358961761,0.041951478,-0.237463683,0.012344144,-0.188922048,-0.004063044,0.002045668,0.088885337,-0.070443094,0.063169748,-0.155813426,0.057202168,0.108107209,-0.014645621,-0.053751461,0.21894075,-0.035630602,0.049245521,0.034039151,0.060651787,-0.035676524,0.029026095,-0.07938613,-0.050937019,0.093665294,-0.061754499,-0.035297703,0.072995305,-0.176410764,0.071006261,0.06288515,-0.035217091,0.048999961,0.001153627,-0.054819126,-0.142881393,0.097011462,-0.241127759,0.228116199,0.23198013,-0.033362538,0.185220107,0.040473096,0.055868756,-0.012177533,-0.072234496,-0.08931531,-0.033513796,0.062544167,0.032052331,-0.016213967,0.043206453
351,male,-0.125964105,0.038552646,0.017467622,-0.031141158,-0.178772271,-0.026883347,0.064545646,-0.05215963,0.063926458,-0.14562951,0.104424715,-0.037669852,-0.247827545,-0.058418229,-0.014716726,0.097853489,-0.164419204,-0.208406061,-0.180551887,-0.10846591,0.082266733,0.073030114,-0.038300514,-0.03187111,-0.169680446,-0.281539351,-0.069160745,-0.065836906,0.080707386,-0.039217077,0.037696477,0.125552624,-0.192538112,-0.034392554,0.012093727,-0.028573018,-0.009751083,-0.063282363,0.255861223,0.011748374,-0.215810046,0.038273923,0.061226312,0.232475519,0.159857705,-0.003851917,0.035462536,-0.011986624,0.108732365,-0.271541744,0.024633821,0.203016758,0.119110994,0.091455355,0.06521555,-0.175925031,0.019479435,0.095339671,-0.190166846,0.039984472,-0.041482732,-0.144434348,-0.016039949,-0.015187071,0.132609338,0.044808853,-0.014604632,-0.170958742,0.264109939,-0.160248503,-0.066837661,0.084382378,-0.107332513,-0.114771374,-0.226243466,0.02679481,0.350414872,0.135312989,-0.160175249,0.076940112,-0.084003344,-0.040194079,0.063343666,0.021911003,-0.095438525,-0.037476219,-0.087475501,0.064023092,0.246873289,-0.056803957,-0.095230944,0.192441359,0.125991166,-0.080283627,0.116593584,-0.004186347,-0.048720218,-0.077178195,-0.102180339,0.006543301,0.104607992,-0.14421767,-0.056797951,0.105414838,-0.132230505,0.157135546,-0.047388986,-0.069226578,-0.153771833,-0.066780858,-0.082372814,0.06397792,0.103338294,-0.205044284,0.244649008,0.179637179,-0.065538466,0.181439027,0.062051669,0.002568822,-0.003685378,-0.042657729,-0.111498155,-0.213569999,0.14735274,0.034398802,0.066656761,0.056246873
352,male,-0.037123419,0.068050005,0.054950684,-0.004590482,-0.083647653,-0.11606437,0.002338549,-0.140218467,0.108285382,0.035857938,0.082797825,-0.065660983,-0.250606179,-0.050452404,-0.065157168,0.005574122,-0.184077412,-0.080876186,-0.121454552,-0.011502268,0.073852599,0.063357815,0.117921084,0.078065857,-0.190608114,-0.311195731,-0.053938039,-0.109873243,0.037894696,-0.044760466,0.01119359,0.092945337,-0.251323491,-0.11459972,-0.022112109,0.071859226,-0.059704583,-0.058028743,0.15095371,0.087541282,-0.128399894,0.109549567,-0.046544034,0.293973327,0.264249504,0.015411213,0.052402463,-0.088179275,0.072214127,-0.299303144,0.056745078,0.215502083,0.064692959,0.002984494,0.111437388,-0.140234202,0.041159838,0.13404873,-0.237258703,0.170050502,0.117095575,0.006848678,0.07031925,-0.017773863,0.071841992,0.029655833,-0.065939516,-0.053297732,0.142583802,-0.19856891,-0.017233821,0.03684672,-0.082297847,-0.196669161,-0.282410443,0.029164951,0.38876155,0.158270359,-0.184218138,-0.013357239,-0.17388086,-0.011056261,0.048817795,-0.059381373,-0.087383151,-0.086638376,-0.177797049,0.056255564,0.16965279,0.023067549,-0.021168258,0.284882993,0.053790964,-0.106647968,0.076115653,-0.007214606,-0.191618145,0.045367468,-0.154720932,0.039898932,-0.000939325,-0.186574772,-0.005569881,0.10228233,-0.162525937,0.141524509,-0.005647242,-0.101282403,-0.024113184,-0.065989688,-0.217343971,-0.002247673,0.20347105,-0.235867128,0.229330182,0.184232607,0.087915204,0.115050234,0.024389409,0.033858895,-0.025798531,0.042339269,-0.083121091,-0.100445122,0.010549,-0.027822167,0.00784032,0.055983193
353,male,-0.099993259,0.022172352,0.022515349,0.032792136,-0.127199322,-0.004868631,0.032481685,-0.121532895,0.052183867,-0.028248245,0.142583728,-0.085290089,-0.302646369,0.076908357,-0.03789394,0.031731933,-0.093361795,-0.067050785,-0.153613433,-0.13659516,0.102928862,-0.029778449,-0.014178999,0.053966247,-0.237024739,-0.174113661,-0.081525952,-0.094305053,0.018041261,-0.0881093,0.044607043,0.070619807,-0.171159968,-0.037132658,0.001968581,-0.020288017,0.000780771,-0.068613261,0.208824918,-0.039154239,-0.131041959,0.023297735,0.059111476,0.207422957,0.170338362,0.01790455,-0.006624019,-0.020773165,0.121228255,-0.270486385,0.030902039,0.151865512,0.131508902,0.10771437,0.089586191,-0.147911429,0.066222422,0.136774361,-0.194667339,0.124261111,0.026852746,-0.073244177,0.010694344,-0.036080644,0.106089622,0.111964479,-0.030687079,-0.143063843,0.165795729,-0.190816805,-0.055937499,0.122393638,-0.092585362,-0.203302383,-0.191494957,0.017393162,0.372478426,0.204677224,-0.241043985,0.014811691,-0.073636219,-0.016521821,0.133641675,-0.060942292,-0.038892534,-0.058582462,-0.0852184,0.015788294,0.258651435,-0.029126713,-0.064012028,0.284523845,0.074654073,-0.096358746,0.108876862,0.016183518,-0.096789643,-0.030918609,-0.085118666,-0.016437478,0.078119487,-0.121035948,0.025602158,0.040267702,-0.180324152,0.180954993,-0.049521163,0.001963623,-0.073558606,-0.028517116,-0.152228668,0.082438141,0.210685059,-0.302185655,0.203461394,0.133556858,-0.058987066,0.078087948,-0.0000595,0.043903816,0.020338874,0.022513214,-0.089461811,-0.148257524,0.097601056,-0.068233334,0.020740125,0.019175267
354,male,-0.063459754,0.016768264,-0.035518102,-0.067920431,-0.101782292,-0.032227878,0.000489891,-0.072713621,0.170912594,-0.056597874,0.249757037,-0.053038783,-0.256825686,-0.09366826,-0.007397689,0.049250036,-0.242440149,-0.050395172,-0.06989567,-0.119247258,0.048778325,0.055054326,0.023981005,0.025451742,-0.19013384,-0.31831196,-0.127110764,-0.021475079,0.109998181,-0.111151107,0.092088833,0.170172244,-0.159885556,-0.084575586,0.062056612,0.046364177,-0.032091923,-0.080354854,0.185454309,0.093841806,-0.04900768,-0.018456595,0.082658514,0.324813545,0.209860399,0.026410777,-0.014575861,-0.028038859,0.132815182,-0.368464589,0.047302306,0.179039448,0.076696783,0.043585282,0.186751649,-0.072527654,-0.019218687,0.199756593,-0.138884574,0.133034393,0.04291749,0.006500324,-0.015481012,-0.060820676,0.106029406,0.077988207,-0.092485063,-0.089469641,0.144674644,-0.133094519,-0.120514199,0.102496594,-0.080037639,-0.203780845,-0.240832269,0.041599672,0.40746367,0.185590193,-0.162111402,-0.012284366,-0.024307642,-0.068861321,0.140584081,-0.019551001,-0.066721357,-0.134649336,-0.104692139,0.058998205,0.241302073,0.028462503,-0.065976314,0.296515286,0.037574105,0.027864488,0.049619213,-0.013265483,-0.070026971,-0.025387501,-0.188928947,-0.047463059,0.100492656,-0.073797777,-0.02576283,0.111226022,-0.128832743,0.151773244,0.046776332,-0.062971503,0.00251979,-0.060889918,-0.153641343,0.082411289,0.156627491,-0.299262166,0.177446336,0.1558045,0.046996765,0.114948407,0.042348742,-0.025259051,0.049886823,-0.072332159,-0.040684961,-0.134467036,-0.009529735,-0.03275466,-0.041139022,-0.064348206
